smiles1,smiles2,label
3470,2399,1.0
4112,1339,1.0
1164,1587,0.0
6387,5506,1.0
9573,9413,1.0
1062,9409,1.0
636,2053,1.0
2421,7735,1.0
1614,5676,0.0
7950,8179,0.0
9191,72,1.0
1842,678,0.0
4462,44,0.0
5021,8467,0.0
5809,7735,1.0
5152,2763,0.0
6304,84,0.0
2827,7108,0.0
6561,7146,0.0
68,9015,0.0
4081,926,0.0
4833,487,0.0
3272,8849,0.0
6621,5067,0.0
7079,6586,1.0
2382,5811,0.0
7525,2725,0.0
7201,3838,1.0
6394,9215,0.0
1010,1187,0.0
3896,7908,0.0
3439,5166,0.0
4804,2704,0.0
5694,2440,1.0
2632,5694,1.0
3514,9009,0.0
7447,7682,1.0
6406,2351,0.0
1956,5662,1.0
6123,3823,0.0
5662,695,1.0
4400,3392,0.0
4553,8518,0.0
8863,2358,0.0
3821,1477,1.0
3912,9098,0.0
321,3493,1.0
1186,7548,0.0
7752,6210,0.0
4334,6770,0.0
3991,7945,0.0
168,7877,0.0
843,1366,0.0
7688,8641,0.0
4539,8215,0.0
2257,6763,0.0
6555,9570,1.0
1264,4545,0.0
3464,7999,1.0
9540,3133,0.0
4889,9130,1.0
8942,1437,0.0
3474,1601,0.0
340,9405,1.0
2613,1050,0.0
1709,1452,0.0
395,1593,0.0
4191,4610,1.0
2929,3308,0.0
6585,4112,1.0
3124,7306,0.0
5898,7582,1.0
8773,3436,0.0
1477,1245,0.0
9264,8184,0.0
2435,2797,0.0
854,5776,0.0
2091,6848,1.0
3243,5470,0.0
4800,1165,0.0
1533,6951,0.0
2004,519,0.0
6569,2268,0.0
5032,4932,0.0
7808,6553,0.0
2857,1319,0.0
3412,8276,1.0
8928,8389,1.0
1962,4200,0.0
14,8536,1.0
3045,6500,0.0
7519,8950,0.0
5968,641,0.0
8582,502,0.0
4162,89,0.0
1310,1712,0.0
8574,7853,1.0
6916,2405,1.0
4930,6886,1.0
8338,4491,0.0
6335,7464,0.0
2321,6538,0.0
5770,7066,0.0
1456,5730,0.0
3714,188,0.0
4828,4720,0.0
411,6358,0.0
7230,461,0.0
1573,581,0.0
4852,4421,1.0
9573,4304,0.0
4901,9499,1.0
6786,1588,0.0
2747,8176,0.0
4968,6840,0.0
7117,3492,1.0
732,6083,0.0
2450,2786,1.0
6664,8179,1.0
3635,182,1.0
1203,7922,0.0
1150,4915,0.0
8972,3192,1.0
612,3272,0.0
2897,7789,0.0
249,4412,0.0
9366,3811,0.0
7398,9587,0.0
3974,4157,0.0
4662,9547,1.0
445,4073,0.0
5319,6585,1.0
1222,1752,0.0
9114,6349,1.0
5580,733,1.0
3732,8516,0.0
7241,5774,0.0
4714,4545,0.0
8707,1906,0.0
2011,1833,1.0
2078,3334,1.0
8826,4960,0.0
4604,520,1.0
1916,7112,0.0
1956,3616,1.0
6989,3769,1.0
4459,8642,1.0
1494,1309,1.0
4510,7223,1.0
5997,7020,1.0
9573,8245,1.0
7317,3536,0.0
7249,2268,0.0
4968,1767,0.0
8701,9217,1.0
8901,5920,0.0
4732,7240,0.0
8142,5324,0.0
4276,215,0.0
4705,9171,0.0
6040,849,0.0
2143,6993,1.0
3712,5983,1.0
5319,7682,1.0
6962,7870,0.0
4580,7546,1.0
4880,5926,0.0
200,8119,0.0
7167,2099,1.0
6296,9514,1.0
6086,4459,1.0
633,1519,0.0
9165,3099,0.0
2658,2609,1.0
8893,2508,0.0
3077,2537,1.0
4495,5178,1.0
9385,9007,0.0
3850,6387,1.0
3086,2586,1.0
2730,2314,1.0
247,6955,0.0
219,5760,0.0
6373,4478,0.0
4672,2514,1.0
8276,9514,1.0
6034,5178,0.0
3709,2105,0.0
3031,4613,0.0
2601,1355,0.0
2594,2786,1.0
1614,9540,0.0
3578,5153,1.0
4286,6502,1.0
8928,9034,1.0
6311,4111,0.0
210,976,0.0
6646,519,0.0
4317,4963,1.0
4962,3480,1.0
8276,7319,1.0
9426,1719,1.0
6450,6435,0.0
1571,9647,0.0
3370,2413,0.0
636,6585,1.0
8499,7633,0.0
4679,3137,1.0
8987,6331,0.0
9454,9091,0.0
9202,5637,0.0
8257,3659,0.0
3474,72,1.0
3923,1775,0.0
2691,6886,1.0
1121,3192,1.0
2259,2178,0.0
3481,3871,1.0
9604,4167,0.0
100,602,0.0
1258,4642,1.0
1237,5258,0.0
8139,2414,1.0
3448,693,0.0
7628,7680,0.0
9424,4290,0.0
378,8128,0.0
6996,9114,1.0
5614,8976,1.0
321,1453,1.0
7633,2450,1.0
8813,8915,0.0
4090,5069,0.0
2461,157,0.0
1949,6431,1.0
2603,4568,1.0
8928,3746,1.0
3310,4672,1.0
9376,9432,1.0
1275,8207,0.0
8103,5210,0.0
4174,7907,1.0
4932,6132,1.0
3077,3954,1.0
5083,6185,0.0
3099,7574,0.0
8953,933,0.0
8380,6370,0.0
9376,7752,1.0
2878,4888,0.0
3489,3428,1.0
797,1143,0.0
3442,9510,0.0
7384,431,0.0
3635,7052,1.0
9548,1887,0.0
4743,4763,0.0
3502,1680,0.0
5898,9179,0.0
4082,9432,1.0
1813,3780,0.0
10,1762,0.0
5784,7865,0.0
8573,5037,0.0
8984,8146,0.0
6067,6644,0.0
5178,9432,1.0
3103,787,0.0
6297,787,0.0
4191,3665,1.0
9439,1647,1.0
3850,4459,1.0
7953,4154,0.0
4918,3486,0.0
6298,4075,1.0
8345,30,0.0
4665,1221,0.0
3474,5720,1.0
3052,1563,0.0
2309,1459,1.0
2867,3470,1.0
2309,873,1.0
6433,4861,0.0
4865,1615,1.0
1039,3746,1.0
1640,7559,1.0
4313,5319,1.0
7735,1819,0.0
4150,9426,1.0
5632,5257,0.0
4819,2015,1.0
4474,7308,0.0
9064,6349,1.0
7063,9095,0.0
9469,7437,1.0
4038,6293,0.0
3556,814,1.0
5199,8119,0.0
5564,8171,0.0
1276,5820,0.0
6333,6326,1.0
4031,7712,0.0
9376,7447,1.0
6767,340,1.0
2420,4599,1.0
8020,6037,0.0
3130,6762,0.0
2112,7176,1.0
4395,6951,0.0
420,2553,1.0
1590,6886,1.0
1201,8628,1.0
3550,3478,0.0
1600,4639,0.0
1772,1989,0.0
5582,3995,0.0
4612,7096,0.0
3448,9038,0.0
168,4680,0.0
5997,1568,1.0
164,6106,0.0
3228,4592,0.0
323,2858,0.0
2112,9032,1.0
2569,6937,1.0
4415,2569,1.0
5266,2366,0.0
9261,522,0.0
2872,733,1.0
4859,6624,0.0
4246,8129,0.0
4895,3867,0.0
6824,5318,0.0
7447,8432,1.0
7729,5613,0.0
787,320,0.0
7828,3369,0.0
8715,1996,1.0
7234,5172,1.0
1908,2706,1.0
8976,8589,1.0
8528,2488,0.0
866,7838,0.0
5721,7052,1.0
1241,5792,0.0
4481,3586,0.0
6824,9349,0.0
9242,7457,0.0
7730,7946,0.0
6053,2086,1.0
1381,3302,1.0
3571,814,1.0
7234,7223,1.0
3121,4486,0.0
5949,9560,0.0
3302,1494,1.0
3630,6156,0.0
1120,9117,0.0
5720,3535,1.0
5403,1951,0.0
1945,4732,1.0
463,3463,0.0
9433,1876,0.0
6761,6848,1.0
847,8471,1.0
6282,3031,0.0
8665,8741,1.0
3399,9623,0.0
8460,7440,0.0
2091,5955,1.0
5821,4302,0.0
5809,3422,0.0
714,1937,1.0
7447,4962,1.0
2091,3492,1.0
4191,4568,1.0
4510,9514,1.0
8812,7344,1.0
6580,2609,1.0
7986,6036,0.0
1281,6130,0.0
6090,7298,0.0
8948,7961,0.0
5099,7295,0.0
1191,35,0.0
5586,9618,1.0
7117,2405,1.0
7330,2518,1.0
5334,9640,1.0
7992,5155,0.0
1777,2825,0.0
2890,1732,0.0
4820,2574,0.0
9493,1683,0.0
848,3429,0.0
3086,8917,1.0
3055,8007,0.0
8716,8790,1.0
9618,6738,1.0
8790,9404,1.0
530,7431,0.0
5482,4155,0.0
8751,8339,1.0
6053,5955,1.0
8560,7555,1.0
1258,4679,1.0
3850,1212,1.0
3712,3077,1.0
1339,8686,1.0
4231,9368,0.0
4353,6430,1.0
3218,4672,1.0
7624,3662,0.0
5315,1533,0.0
3203,7040,1.0
3725,4459,1.0
6322,5531,0.0
2414,8276,1.0
834,4922,0.0
2902,1453,1.0
9082,1640,1.0
1678,2901,1.0
1545,401,0.0
1457,5434,1.0
4584,5465,0.0
4392,8179,1.0
6725,8242,0.0
452,3398,1.0
5580,4318,1.0
6254,6400,0.0
8857,108,0.0
3911,9033,0.0
5651,3572,0.0
1613,1309,1.0
9432,8502,1.0
2726,3482,1.0
5147,1305,0.0
6140,8906,1.0
2710,6213,1.0
6859,5506,1.0
4701,6429,0.0
1814,4075,1.0
2137,4062,0.0
7924,3682,0.0
1504,5223,0.0
7633,8612,1.0
3115,5336,0.0
2633,1878,0.0
3821,6254,1.0
9249,2609,1.0
5580,1987,0.0
4702,5094,1.0
2506,6437,0.0
1023,2730,0.0
4145,2892,0.0
3377,5694,1.0
8764,8628,1.0
1956,2180,1.0
4459,4889,1.0
5459,6923,1.0
8581,6457,0.0
8080,7894,0.0
5319,8911,1.0
3710,6014,0.0
764,953,0.0
502,7069,0.0
5694,8854,1.0
7447,5955,1.0
2547,3273,0.0
9426,1010,1.0
4321,2746,0.0
5446,3720,0.0
1857,1598,1.0
5720,6993,1.0
6346,9168,0.0
3954,3290,1.0
6077,4955,0.0
3776,3419,0.0
1444,7753,1.0
3612,6783,0.0
8276,2180,1.0
8005,6484,0.0
6025,9165,0.0
8705,9124,0.0
243,4498,0.0
2169,5493,1.0
918,1225,0.0
2658,6387,1.0
712,5930,0.0
6387,5322,1.0
7345,7735,1.0
207,3619,0.0
8112,6892,0.0
8177,8509,0.0
3578,4379,1.0
7447,4412,1.0
8964,8504,0.0
2405,5662,1.0
8372,6794,0.0
3156,240,1.0
4358,8640,0.0
5652,4512,1.0
2193,5652,1.0
9079,1675,0.0
2679,1560,0.0
2119,948,1.0
7761,2963,1.0
6403,7313,0.0
2872,5694,1.0
3923,1415,0.0
2324,1509,0.0
3302,3322,1.0
3760,1945,1.0
8562,7223,1.0
6555,8026,1.0
987,873,1.0
4805,6490,1.0
6211,1553,0.0
1301,6097,0.0
5997,8492,1.0
4580,8911,1.0
8756,2105,0.0
2091,2022,1.0
531,5091,0.0
1130,5968,0.0
512,1419,0.0
7117,321,1.0
559,4556,0.0
5997,5217,1.0
6664,4488,1.0
8639,451,1.0
7234,3735,1.0
2082,3769,1.0
4052,5950,0.0
3582,247,0.0
9448,2691,1.0
7807,6963,1.0
1660,7740,0.0
1478,8939,0.0
7789,6991,0.0
5358,4112,1.0
7381,3105,0.0
3746,7752,1.0
8138,6579,0.0
7345,1598,1.0
9082,4610,1.0
1799,1845,0.0
3302,2356,1.0
2918,2682,0.0
3245,8617,0.0
2691,1453,1.0
7030,3160,0.0
7201,4945,0.0
6047,474,0.0
2398,5580,1.0
3218,5782,1.0
6023,1577,0.0
1216,4838,0.0
4245,3338,0.0
2193,4512,1.0
3540,4888,0.0
9409,5052,1.0
1900,2008,1.0
3828,4969,0.0
1735,4797,0.0
5330,249,0.0
6606,5670,1.0
2567,9123,1.0
7532,3931,0.0
4831,8410,0.0
2878,7024,0.0
8667,6049,1.0
4888,2407,0.0
7459,3766,0.0
2366,9570,1.0
7201,4697,1.0
6298,7752,1.0
5261,2559,0.0
2616,5845,0.0
9593,6509,0.0
7587,8469,0.0
3229,2670,0.0
7411,1342,0.0
2634,7317,0.0
9313,3549,0.0
5596,5545,0.0
2515,3471,1.0
2658,4638,1.0
1640,9217,1.0
5038,8853,0.0
8972,635,1.0
5735,5703,0.0
8928,6415,1.0
123,451,0.0
4865,6326,1.0
9367,452,1.0
1511,8136,1.0
3672,7870,0.0
7586,7973,1.0
1533,4459,1.0
2514,3480,1.0
9618,6326,1.0
2173,3850,1.0
439,8247,0.0
8741,9197,1.0
476,8410,1.0
1853,1408,0.0
9174,6140,1.0
7998,2225,0.0
4127,6924,0.0
6282,6283,0.0
5829,7012,1.0
8358,4136,0.0
867,6493,0.0
6490,2818,1.0
3046,4604,1.0
2130,6886,1.0
6489,9280,0.0
6116,8157,1.0
1886,5755,0.0
9239,3605,0.0
340,5052,1.0
3309,3822,0.0
208,6337,0.0
3374,5670,1.0
5757,891,0.0
4624,8170,1.0
7975,8533,0.0
7740,1853,0.0
1062,14,1.0
8726,6407,1.0
1864,2515,1.0
8261,2209,0.0
5053,3048,0.0
3522,1869,0.0
906,2642,0.0
8669,2453,1.0
4703,8562,1.0
2343,7223,1.0
2398,5153,1.0
611,3316,0.0
9299,7259,0.0
5488,284,0.0
4227,5727,0.0
3046,9078,1.0
2872,417,0.0
5767,9130,0.0
1786,182,0.0
5185,2382,0.0
6392,2399,1.0
1417,6823,0.0
6387,2181,1.0
13,6187,0.0
1327,7761,1.0
3412,8560,1.0
3369,7375,0.0
1511,695,1.0
8670,8763,0.0
2658,926,1.0
2091,6015,1.0
5898,3521,1.0
5925,1853,0.0
7807,6580,1.0
5700,6191,0.0
2270,2844,1.0
4097,8511,0.0
464,1084,0.0
5665,7219,0.0
5662,2277,1.0
4759,1454,0.0
232,149,0.0
2082,321,1.0
6585,6407,1.0
8651,1339,1.0
3958,4369,0.0
6110,559,0.0
8928,4749,1.0
7999,2637,1.0
8108,771,0.0
2594,7850,1.0
1039,6211,0.0
636,2661,1.0
5346,3697,0.0
4053,4330,1.0
3869,2161,0.0
1222,9284,0.0
5941,394,0.0
8665,9061,1.0
5472,9036,1.0
1908,5358,1.0
6454,7745,0.0
9163,921,0.0
3769,1221,1.0
8082,230,0.0
7980,7542,0.0
9064,5094,1.0
239,4850,1.0
7535,9534,0.0
3703,1330,0.0
2902,6761,1.0
1315,2015,1.0
2733,9234,0.0
297,7905,0.0
4666,4887,0.0
5720,3446,1.0
7798,3428,1.0
549,7340,0.0
8581,6053,1.0
5170,2661,1.0
4353,8675,1.0
9536,4604,1.0
6915,1692,1.0
8741,5670,1.0
6989,3192,1.0
2404,6457,0.0
277,4773,0.0
6706,6961,1.0
1080,1745,0.0
1365,5670,1.0
4032,3507,0.0
3333,1449,0.0
8895,5886,0.0
2356,3492,1.0
8753,7546,1.0
4666,511,0.0
1826,5383,1.0
4568,6937,1.0
7736,3079,0.0
4318,2806,1.0
5050,697,1.0
579,5295,0.0
4961,2698,1.0
3686,222,0.0
3141,8211,0.0
1612,3315,1.0
1821,6132,1.0
2553,814,1.0
5319,9426,1.0
5168,4584,0.0
2181,2008,1.0
6065,2952,0.0
6974,860,0.0
5544,7050,0.0
1569,3428,1.0
7511,9545,0.0
5372,5635,0.0
7338,2101,0.0
2356,3471,1.0
6096,7830,0.0
8821,2906,0.0
4706,8283,0.0
3192,305,1.0
4901,7184,1.0
7714,6589,0.0
2035,2001,1.0
2978,520,1.0
7777,4750,0.0
8960,8717,0.0
2366,7247,1.0
3096,4200,0.0
2479,4490,1.0
9049,8725,1.0
2270,9409,1.0
1930,6839,0.0
6053,7001,1.0
2621,2066,1.0
5576,1295,0.0
4604,2015,1.0
14,2450,1.0
4415,8562,1.0
7500,1929,0.0
8432,9249,1.0
5721,2356,1.0
5126,4423,0.0
1745,8347,0.0
2304,6430,1.0
1962,3310,1.0
1821,2169,1.0
3060,2609,1.0
6570,5459,1.0
2091,8343,1.0
2143,7809,1.0
3298,4662,1.0
2569,2515,1.0
6295,629,0.0
6872,2779,0.0
7344,7853,1.0
2263,6387,1.0
5659,5900,0.0
1397,6541,0.0
5694,9238,1.0
2208,1751,0.0
5739,6277,0.0
4398,8979,0.0
8335,4601,0.0
9414,8536,1.0
8928,5048,1.0
1339,6768,1.0
1459,5434,1.0
5577,8329,0.0
107,5619,0.0
6015,2099,1.0
5997,9137,1.0
2594,9450,1.0
3290,3192,1.0
3220,1274,0.0
4638,8464,1.0
6228,8940,0.0
2377,4890,0.0
640,527,0.0
1138,3086,1.0
1189,5408,0.0
2389,6186,0.0
4997,1212,1.0
3046,2153,1.0
1210,9263,0.0
7537,276,0.0
4596,3607,0.0
3712,7020,1.0
7079,7020,1.0
1756,6430,1.0
8410,2406,0.0
6606,2098,1.0
5383,8642,1.0
5614,8136,1.0
8302,9061,1.0
3086,2420,1.0
3764,2450,1.0
3461,6856,0.0
1647,2698,1.0
9499,9533,1.0
5136,6217,0.0
2296,9357,0.0
1766,1783,0.0
452,2113,1.0
1956,9082,1.0
2231,4640,0.0
3827,8896,0.0
6306,5495,0.0
9448,7554,1.0
4767,8422,0.0
4877,1319,0.0
4606,4368,0.0
6490,1918,1.0
3847,7381,0.0
5475,8677,0.0
6800,1601,0.0
517,9409,1.0
6915,6282,1.0
5884,9615,0.0
9174,7226,1.0
5800,9431,0.0
3398,3177,1.0
1640,6661,1.0
1339,644,1.0
7385,1665,0.0
5673,6848,1.0
2902,8471,1.0
7485,6844,0.0
7864,8006,1.0
4002,7048,0.0
6915,6961,1.0
8821,1274,0.0
8628,8179,1.0
8139,2518,1.0
6509,5269,0.0
6738,6934,0.0
7224,378,0.0
9559,7944,0.0
8574,481,1.0
7079,6415,1.0
3465,556,0.0
4709,5439,0.0
3757,7741,0.0
3409,8304,0.0
6459,5509,0.0
544,9479,0.0
6812,3182,1.0
3738,6094,0.0
4214,4524,0.0
9389,8628,1.0
4840,2085,0.0
1156,4495,1.0
1769,4580,1.0
8245,8976,1.0
5797,9540,0.0
4528,2280,0.0
5178,1062,1.0
5358,520,1.0
2906,5493,1.0
6661,4286,1.0
4934,989,0.0
8448,6618,0.0
8982,2442,0.0
3864,367,0.0
3760,2806,1.0
1854,1155,1.0
454,1936,0.0
6522,1521,0.0
3428,340,1.0
2453,6873,1.0
6938,6829,0.0
4091,1040,0.0
1756,8926,1.0
3915,8021,0.0
8550,7168,0.0
3437,1368,0.0
1378,2537,1.0
7221,9414,1.0
1457,1099,0.0
699,5066,0.0
9442,8334,1.0
4318,987,1.0
1221,7201,1.0
4291,6132,1.0
2035,5148,1.0
3317,7179,0.0
7682,7807,1.0
3137,2180,1.0
4618,3174,0.0
3656,3160,1.0
483,4580,1.0
4623,9603,0.0
5328,6349,0.0
4913,7452,0.0
2730,3297,1.0
5740,3653,0.0
4144,7735,1.0
9075,6437,0.0
6778,8216,0.0
8611,254,0.0
4238,8881,1.0
4779,158,0.0
6761,6811,1.0
8390,3583,0.0
3458,8536,1.0
4199,5935,0.0
1908,7762,1.0
4901,6213,1.0
2742,4932,1.0
6074,8234,0.0
4496,3759,1.0
2658,1990,1.0
340,7207,1.0
8669,4844,1.0
6831,3335,0.0
9618,8026,1.0
369,8936,0.0
9008,4222,0.0
408,5442,0.0
6026,6746,0.0
1390,4066,0.0
1626,3055,0.0
6059,218,0.0
6874,7066,0.0
2978,9432,1.0
9414,9095,1.0
6254,1212,1.0
1956,2356,1.0
6708,8456,0.0
7069,8975,0.0
5997,4599,1.0
3190,4813,0.0
2980,854,0.0
2081,2179,0.0
8426,6211,0.0
6368,8220,0.0
7914,6098,0.0
307,3321,0.0
3848,1039,1.0
7349,7041,0.0
3586,4233,1.0
3398,1560,0.0
4624,5094,1.0
5805,4932,1.0
3804,2366,1.0
321,1494,1.0
8976,6140,1.0
6884,6035,0.0
7936,2935,1.0
2011,1538,1.0
6295,783,0.0
3646,9165,0.0
5662,7999,1.0
8972,3473,1.0
2545,573,0.0
8471,8339,1.0
806,851,0.0
1934,1453,1.0
1443,1259,0.0
3819,1677,0.0
7198,7347,0.0
2658,2661,1.0
4968,9189,0.0
4605,6407,1.0
5128,2822,0.0
4070,7805,0.0
3046,5721,1.0
513,5965,0.0
4861,2193,1.0
5839,7004,0.0
2086,2666,1.0
4828,7535,0.0
8457,8276,1.0
5721,1524,1.0
2553,6886,1.0
4394,6795,0.0
8965,475,0.0
1847,4100,0.0
2011,2277,1.0
4224,1423,1.0
6761,4027,1.0
1981,4252,0.0
7936,6265,1.0
636,4561,1.0
9235,1121,0.0
1383,4421,1.0
2580,8845,0.0
9618,9628,1.0
1949,6761,1.0
6996,6580,1.0
8725,9432,1.0
9320,2742,1.0
8724,2512,0.0
9536,5573,0.0
1453,4997,1.0
4429,4717,0.0
4883,5052,1.0
8665,4510,1.0
2157,1194,0.0
9513,5052,1.0
24,7730,0.0
9447,9562,0.0
4112,4332,0.0
4403,72,1.0
5383,926,1.0
4980,2964,0.0
7821,6130,0.0
4487,2646,0.0
1469,6885,1.0
6334,7625,0.0
3735,6661,1.0
714,2181,1.0
6961,6449,1.0
634,7907,1.0
3196,1611,0.0
2466,5863,0.0
976,2199,0.0
3622,6672,0.0
1618,5112,0.0
7201,9064,1.0
8669,5694,1.0
8516,8450,1.0
5063,2971,0.0
2383,6312,1.0
1368,9036,0.0
8421,2893,0.0
2887,3533,0.0
4632,5324,0.0
8562,5503,1.0
6899,8338,0.0
1103,697,1.0
1787,5049,0.0
9536,6132,1.0
289,3230,0.0
6213,8450,1.0
9562,3091,0.0
5928,5406,0.0
2440,6551,0.0
1511,4599,1.0
9409,6503,1.0
1956,8906,1.0
1962,2022,1.0
7752,2609,1.0
7853,6937,1.0
5721,5130,1.0
3160,7853,1.0
4731,1242,0.0
2725,873,1.0
3532,1052,0.0
2991,388,0.0
4126,9077,0.0
3529,7526,0.0
1217,1040,0.0
8928,9450,1.0
7289,6661,1.0
2468,9032,1.0
8311,1580,0.0
4498,8179,1.0
6664,8276,1.0
5919,9576,0.0
9450,8029,0.0
9384,8945,0.0
7582,7555,1.0
4915,6580,1.0
3420,1530,0.0
326,4489,0.0
1908,3521,1.0
6676,4004,1.0
3050,3310,1.0
851,4020,0.0
5969,8172,0.0
321,1553,1.0
8543,4548,0.0
265,5765,0.0
796,311,0.0
7689,2497,0.0
8544,7362,0.0
858,7963,0.0
8026,7735,1.0
2366,3961,0.0
581,7465,0.0
1414,3401,0.0
3496,6885,1.0
1771,2258,0.0
5286,8790,1.0
8209,9633,0.0
8337,6062,0.0
8812,5052,1.0
2398,6140,1.0
8044,305,0.0
9395,834,0.0
8180,8323,0.0
4403,6143,1.0
6326,7853,1.0
3310,1423,1.0
8854,7853,1.0
2555,5855,1.0
6277,9225,0.0
2429,5916,0.0
2169,2515,1.0
3505,5779,1.0
4004,4403,1.0
7682,6407,1.0
7201,2625,1.0
2889,8742,0.0
4735,8866,0.0
4041,1721,0.0
7633,2421,1.0
3556,1678,1.0
9157,1021,0.0
3834,8079,1.0
3635,2824,1.0
9326,5276,0.0
3434,1926,0.0
5148,5720,1.0
5037,8418,0.0
4363,3458,1.0
3089,1166,0.0
6047,9441,0.0
5200,7673,1.0
9379,2962,0.0
321,5434,1.0
9225,372,0.0
5109,8790,1.0
6676,8022,1.0
2119,4672,1.0
1367,5094,1.0
4064,8425,0.0
1826,6132,1.0
5580,619,1.0
3050,8972,1.0
2541,61,0.0
2111,8677,0.0
4830,7614,0.0
360,8983,0.0
4962,6923,1.0
2354,676,1.0
5873,1947,0.0
9123,8513,1.0
7167,7807,1.0
7815,3193,0.0
3996,9262,0.0
1782,7459,0.0
2366,7487,0.0
6322,7163,0.0
4496,2691,1.0
9329,5936,0.0
5591,3909,0.0
3458,9130,1.0
8741,7251,1.0
7348,1630,0.0
4291,8976,1.0
6828,8741,1.0
8079,7837,0.0
3665,8464,1.0
4666,8958,0.0
2810,6100,0.0
5217,7079,1.0
8890,3766,0.0
372,2846,0.0
6160,861,0.0
7148,5323,0.0
7234,3838,1.0
5319,8753,1.0
4850,8642,1.0
2884,2617,0.0
2053,695,1.0
517,4697,1.0
7117,3218,1.0
1451,8760,1.0
6234,8741,1.0
5636,3025,0.0
962,3838,1.0
5530,4204,1.0
5084,4601,1.0
2992,5670,1.0
2119,9194,1.0
5597,6413,0.0
6326,9513,1.0
283,3716,0.0
3562,8473,0.0
1990,2399,1.0
2088,932,0.0
559,7020,0.0
8857,8184,0.0
8168,4536,0.0
3218,3315,1.0
5727,2565,0.0
1769,1757,1.0
2594,5068,1.0
2535,3334,1.0
9159,1214,0.0
8987,4561,1.0
5090,8741,1.0
5870,3458,0.0
3797,650,0.0
227,5411,0.0
1962,3984,1.0
4815,9409,1.0
3062,3536,0.0
5094,8225,1.0
1598,8001,1.0
7875,4027,0.0
3348,2270,0.0
7995,3838,1.0
3716,2824,1.0
2766,4509,0.0
6657,450,0.0
1857,4641,1.0
6606,2609,1.0
501,804,0.0
3458,529,0.0
6885,7343,0.0
6788,376,0.0
8623,666,0.0
7348,1065,0.0
6457,3713,0.0
8665,5292,0.0
5062,322,0.0
6421,6689,0.0
415,2981,0.0
6407,2682,1.0
5133,8752,0.0
4859,8110,0.0
3181,363,0.0
3758,7317,0.0
2314,4599,1.0
1598,1519,0.0
9264,457,0.0
1258,3265,0.0
5182,7690,0.0
8972,2082,1.0
6043,7910,0.0
3727,2112,0.0
9235,8925,0.0
2383,987,1.0
9573,8790,1.0
8908,3173,0.0
6904,3364,0.0
8462,1317,0.0
4412,6491,1.0
3196,5383,1.0
7330,8302,1.0
3612,6651,0.0
7271,8779,1.0
7445,9104,0.0
188,28,1.0
176,3910,0.0
2963,5644,0.0
2658,6431,1.0
2251,7387,0.0
3586,2819,0.0
8628,4412,1.0
3834,8677,1.0
2091,1788,1.0
8628,6349,1.0
3037,1091,0.0
3248,1636,0.0
1719,9432,1.0
6167,9626,0.0
3876,1847,0.0
5585,2609,1.0
3742,7906,0.0
4490,14,1.0
4501,3481,1.0
2189,3742,0.0
2237,3892,0.0
4512,6329,1.0
1637,8753,1.0
7985,6136,0.0
2405,1330,1.0
7667,8790,1.0
9191,8401,1.0
6398,5551,0.0
987,2008,1.0
4610,5023,1.0
1949,4139,1.0
3102,9178,0.0
3046,4932,1.0
4865,3334,1.0
7034,3216,0.0
4979,3140,0.0
4932,5506,1.0
2173,2001,1.0
7229,6256,1.0
1258,6140,1.0
5335,510,0.0
7840,1643,0.0
4861,1319,1.0
8432,340,1.0
2721,9194,1.0
1514,3340,0.0
7046,5694,1.0
8997,3529,0.0
1315,1769,1.0
6136,1505,0.0
5562,1142,0.0
3377,8516,1.0
6369,1670,0.0
5893,4093,0.0
6540,178,0.0
8928,5997,1.0
5201,2374,0.0
5941,84,0.0
8470,8307,0.0
544,8250,0.0
6606,4379,1.0
9469,6387,1.0
5805,6407,1.0
5068,2079,1.0
7936,2658,1.0
6828,697,1.0
4041,4441,0.0
7039,4008,0.0
8628,5782,1.0
1598,6937,1.0
7469,2000,0.0
7942,3385,0.0
9513,6049,1.0
9450,8136,1.0
6570,3086,1.0
1419,4775,0.0
8779,2098,1.0
5546,9498,0.0
4496,6886,1.0
3489,3670,1.0
1625,3326,0.0
9467,9518,0.0
731,2377,0.0
758,2252,0.0
1756,589,1.0
8717,1675,0.0
3848,2521,1.0
5082,8200,0.0
5943,5456,0.0
4510,3137,1.0
6916,7207,1.0
291,6146,0.0
2774,2004,0.0
3541,4064,0.0
5694,9130,1.0
8665,340,1.0
4358,1436,0.0
6298,4204,1.0
4327,6038,0.0
8082,9087,0.0
1413,1494,1.0
1511,2113,1.0
3101,4082,0.0
2479,6213,1.0
9421,7102,0.0
5170,2833,1.0
6387,8628,1.0
3398,4601,1.0
3480,2453,1.0
3577,3506,0.0
3015,654,0.0
3333,4886,0.0
3712,1826,1.0
8625,7633,1.0
8560,9472,1.0
2872,9533,1.0
8972,6349,1.0
9604,9500,1.0
8581,5459,1.0
4958,3088,0.0
6165,7414,0.0
7234,7001,1.0
2101,5442,0.0
4103,7079,1.0
7682,1327,1.0
4766,5346,0.0
4445,4266,0.0
8852,3329,0.0
4685,6412,0.0
1884,3580,0.0
6092,5339,0.0
3464,5163,1.0
2032,5579,0.0
2818,4963,1.0
3059,7777,0.0
2114,3306,0.0
3499,3840,1.0
2173,5652,1.0
9194,7186,0.0
4455,4426,0.0
1949,4490,1.0
2572,6606,1.0
664,5801,0.0
8864,1626,0.0
6585,6587,1.0
